Loja;RMS;IDVTEX;ENVIRONMENT
1900;3329887;328830902;NFOOD_CR
1900;3202453;327293962;NFOOD_CR
1900;3329828;328830893;NFOOD_CR
1900;6538150;312929269;NFOOD_CR
1900;3208630;327293969;NFOOD_CR
1900;3520137;331158070;NFOOD_CR
1900;3300404;328167686;NFOOD_CR
1900;6392598;8583607;NFOOD_CR
1900;5217695;6390159;NFOOD_CR
1900;6303765;7617836;NFOOD_CR
1900;3499030;330564448;NFOOD_CR
1900;3517560;331158069;NFOOD_CR
1900;6392814;8584028;NFOOD_CR
1900;3080501;325765776;NFOOD_CR
1900;6701809;318951845;NFOOD_CR
1900;6392784;8584022;NFOOD_CR
1900;6937918;323325111;NFOOD_CR
1900;6937896;323325112;NFOOD_CR
1900;3113590;328019813;NFOOD_CR
1883;6977030;324288713;NFOOD_SFS
1883;3214508;328019850;NFOOD_SFS
1883;3219143;328019852;NFOOD_SFS
1883;3214460;328019851;NFOOD_SFS
1883;3240347;328830158;NFOOD_SFS
1883;3247686;328830250;NFOOD_SFS
1883;6691692;318653815;NFOOD_SFS
1883;3124177;327208594;NFOOD_SFS
1883;3165914;328195160;NFOOD_SFS
1883;3242153;328830192;NFOOD_SFS
1883;3302393;328448192;NFOOD_SFS
1883;3302474;328448201;NFOOD_SFS
1883;3302512;328448203;NFOOD_SFS
1883;3302466;328448196;NFOOD_SFS
1883;3261808;328830377;NFOOD_SFS
1883;3240240;328830157;NFOOD_SFS
1883;6977090;324288715;NFOOD_SFS
1883;6082343;321848703;NFOOD_SFS
1883;6714897;321154178;NFOOD_SFS
1883;3217280;328830037;NFOOD_SFS
1883;3302105;328448189;NFOOD_SFS
1883;3302121;328448193;NFOOD_SFS
1883;3208540;327293967;NFOOD_SFS
1883;3098320;325872628;NFOOD_SFS
1883;3302490;328448197;NFOOD_SFS
1883;5360609;322200360;NFOOD_SFS
1883;6957544;323821089;NFOOD_SFS
1883;3098362;325872624;NFOOD_SFS
1883;3302156;328448199;NFOOD_SFS
1883;6977111;326674228;NFOOD_SFS
1883;3151816;327208611;NFOOD_SFS
1883;6977022;324869025;NFOOD_SFS
1883;6715001;321154180;NFOOD_SFS
1883;6714889;321154172;NFOOD_SFS
1883;3293149;328448187;NFOOD_SFS
1883;3437450;330563807;NFOOD_SFS
1883;3302075;328448198;NFOOD_SFS
1883;3302270;328448200;NFOOD_SFS
1883;3141985;328195158;NFOOD_SFS
1883;3299295;328167683;NFOOD_SFS
1883;3330109;328830899;NFOOD_SFS
1883;3219100;327518323;NFOOD_SFS
1883;3302067;328448188;NFOOD_SFS
1883;6701680;318951871;NFOOD_SFS
1883;3117480;327208580;NFOOD_SFS
1883;3241564;328830181;NFOOD_SFS
1883;3131688;327208600;NFOOD_SFS
1883;3082733;325766077;NFOOD_SFS
1883;5771099;40696;NFOOD_SFS
1883;3301885;328448194;NFOOD_SFS
1883;6971423;323862664;NFOOD_SFS
1883;6392792;8584023;NFOOD_SFS
1883;3413543;328703919;NFOOD_SFS
1883;3217302;328830043;NFOOD_SFS
1883;6993931;324670707;NFOOD_SFS
1883;6714935;321154175;NFOOD_SFS
1883;3219135;328830057;NFOOD_SFS
1883;6465552;11325642;NFOOD_SFS
1883;3556328;332367441;NFOOD_SFS
1883;3241432;328830180;NFOOD_SFS
1883;5820022;6390116;NFOOD_SFS
1883;3208567;327293977;NFOOD_SFS
1883;6986900;325371371;NFOOD_SFS
1883;6663737;317196322;NFOOD_SFS
1883;3121135;327208583;NFOOD_SFS
1883;6990428;324869026;NFOOD_SFS
1883;6541771;312941917;NFOOD_SFS
1883;3367401;328389881;NFOOD_SFS
1883;3517551;331158068;NFOOD_SFS
1883;3208397;327293964;NFOOD_SFS
1883;3208788;327312786;NFOOD_SFS
1883;3017303;325715185;NFOOD_SFS
1883;6957536;323821088;NFOOD_SFS
1883;6657516;318422947;NFOOD_SFS
1883;6412181;9240430;NFOOD_SFS
1883;3329887;328830902;NFOOD_SFS
1883;3202453;327293962;NFOOD_SFS
1883;3329828;328830893;NFOOD_SFS
1883;6538150;312929269;NFOOD_SFS
1883;3208630;327293969;NFOOD_SFS
1883;3520137;331158070;NFOOD_SFS
1883;3300404;328167686;NFOOD_SFS
1883;6392598;8583607;NFOOD_SFS
1883;5217695;6390159;NFOOD_SFS
1883;6303765;7617836;NFOOD_SFS
1883;3499030;330564448;NFOOD_SFS
1883;3517560;331158069;NFOOD_SFS
1883;6392814;8584028;NFOOD_SFS
1883;3080501;325765776;NFOOD_SFS
1883;6701809;318951845;NFOOD_SFS
1883;6392784;8584022;NFOOD_SFS
1883;6937918;323325111;NFOOD_SFS
1883;6937896;323325112;NFOOD_SFS
1883;3113590;328019813;NFOOD_SFS
1883;6977030;324288713;NFOOD_CR
1883;3214508;328019850;NFOOD_CR
1883;3219143;328019852;NFOOD_CR
1883;3214460;328019851;NFOOD_CR
1883;3240347;328830158;NFOOD_CR
1883;3247686;328830250;NFOOD_CR
1883;6691692;318653815;NFOOD_CR
1883;3124177;327208594;NFOOD_CR
1883;3165914;328195160;NFOOD_CR
1883;3242153;328830192;NFOOD_CR
1883;3302393;328448192;NFOOD_CR
1883;3302474;328448201;NFOOD_CR
1883;3302512;328448203;NFOOD_CR
1883;3302466;328448196;NFOOD_CR
1883;3261808;328830377;NFOOD_CR
1883;3240240;328830157;NFOOD_CR
1883;6977090;324288715;NFOOD_CR
1883;6082343;321848703;NFOOD_CR
1883;6714897;321154178;NFOOD_CR
1883;3217280;328830037;NFOOD_CR
1883;3302105;328448189;NFOOD_CR
1883;3302121;328448193;NFOOD_CR
1883;3208540;327293967;NFOOD_CR
1883;3098320;325872628;NFOOD_CR
1883;3302490;328448197;NFOOD_CR
1883;5360609;322200360;NFOOD_CR
1883;6957544;323821089;NFOOD_CR
1883;3098362;325872624;NFOOD_CR
1883;3302156;328448199;NFOOD_CR
1883;6977111;326674228;NFOOD_CR
1883;3151816;327208611;NFOOD_CR
1883;6977022;324869025;NFOOD_CR
1883;6715001;321154180;NFOOD_CR
1883;6714889;321154172;NFOOD_CR
1883;3293149;328448187;NFOOD_CR
1883;3437450;330563807;NFOOD_CR
1883;3302075;328448198;NFOOD_CR
1883;3302270;328448200;NFOOD_CR
1883;3141985;328195158;NFOOD_CR
1883;3299295;328167683;NFOOD_CR
1883;3330109;328830899;NFOOD_CR
1883;3219100;327518323;NFOOD_CR
1883;3302067;328448188;NFOOD_CR
1883;6701680;318951871;NFOOD_CR
1883;3117480;327208580;NFOOD_CR
1883;3241564;328830181;NFOOD_CR
1883;3131688;327208600;NFOOD_CR
1883;3082733;325766077;NFOOD_CR
1883;5771099;40696;NFOOD_CR
1883;3301885;328448194;NFOOD_CR
1883;6971423;323862664;NFOOD_CR
1883;6392792;8584023;NFOOD_CR
1883;3413543;328703919;NFOOD_CR
1883;3217302;328830043;NFOOD_CR
1883;6993931;324670707;NFOOD_CR
1883;6714935;321154175;NFOOD_CR
1883;3219135;328830057;NFOOD_CR
1883;6465552;11325642;NFOOD_CR
1883;3556328;332367441;NFOOD_CR
1883;3241432;328830180;NFOOD_CR
1883;5820022;6390116;NFOOD_CR
1883;3208567;327293977;NFOOD_CR
1883;6986900;325371371;NFOOD_CR
1883;6663737;317196322;NFOOD_CR
1883;3121135;327208583;NFOOD_CR
1883;6990428;324869026;NFOOD_CR
1883;6541771;312941917;NFOOD_CR
1883;3367401;328389881;NFOOD_CR
1883;3517551;331158068;NFOOD_CR
1883;3208397;327293964;NFOOD_CR
1883;3208788;327312786;NFOOD_CR
1883;3017303;325715185;NFOOD_CR
1883;6957536;323821088;NFOOD_CR
1883;6657516;318422947;NFOOD_CR
1883;6412181;9240430;NFOOD_CR
1883;3329887;328830902;NFOOD_CR
1883;3202453;327293962;NFOOD_CR
1883;3329828;328830893;NFOOD_CR
1883;6538150;312929269;NFOOD_CR
1883;3208630;327293969;NFOOD_CR
1883;3520137;331158070;NFOOD_CR
1883;3300404;328167686;NFOOD_CR
1883;6392598;8583607;NFOOD_CR
1883;5217695;6390159;NFOOD_CR
1883;6303765;7617836;NFOOD_CR
1883;3499030;330564448;NFOOD_CR
1883;3517560;331158069;NFOOD_CR
1883;6392814;8584028;NFOOD_CR
1883;3080501;325765776;NFOOD_CR
1883;6701809;318951845;NFOOD_CR
1883;6392784;8584022;NFOOD_CR
1883;6937918;323325111;NFOOD_CR
1883;6937896;323325112;NFOOD_CR
1883;3113590;328019813;NFOOD_CR
132;6977030;324288713;NFOOD_SFS
132;3214508;328019850;NFOOD_SFS
132;3219143;328019852;NFOOD_SFS
132;3214460;328019851;NFOOD_SFS
132;3240347;328830158;NFOOD_SFS
132;3247686;328830250;NFOOD_SFS
132;6691692;318653815;NFOOD_SFS
132;3124177;327208594;NFOOD_SFS
132;3165914;328195160;NFOOD_SFS
132;3242153;328830192;NFOOD_SFS
132;3302393;328448192;NFOOD_SFS
132;3302474;328448201;NFOOD_SFS
132;3302512;328448203;NFOOD_SFS
132;3302466;328448196;NFOOD_SFS
132;3261808;328830377;NFOOD_SFS
132;3240240;328830157;NFOOD_SFS
132;6977090;324288715;NFOOD_SFS
132;6082343;321848703;NFOOD_SFS
132;6714897;321154178;NFOOD_SFS
132;3217280;328830037;NFOOD_SFS
132;3302105;328448189;NFOOD_SFS
132;3302121;328448193;NFOOD_SFS
132;3208540;327293967;NFOOD_SFS
132;3098320;325872628;NFOOD_SFS
132;3302490;328448197;NFOOD_SFS
132;5360609;322200360;NFOOD_SFS
132;6957544;323821089;NFOOD_SFS
132;3098362;325872624;NFOOD_SFS
132;3302156;328448199;NFOOD_SFS
132;6977111;326674228;NFOOD_SFS
132;3151816;327208611;NFOOD_SFS
132;6977022;324869025;NFOOD_SFS
132;6715001;321154180;NFOOD_SFS
132;6714889;321154172;NFOOD_SFS
132;3293149;328448187;NFOOD_SFS
132;3437450;330563807;NFOOD_SFS
132;3302075;328448198;NFOOD_SFS
132;3302270;328448200;NFOOD_SFS
132;3141985;328195158;NFOOD_SFS
132;3299295;328167683;NFOOD_SFS
132;3330109;328830899;NFOOD_SFS
132;3219100;327518323;NFOOD_SFS
132;3302067;328448188;NFOOD_SFS
132;6701680;318951871;NFOOD_SFS
132;3117480;327208580;NFOOD_SFS
132;3241564;328830181;NFOOD_SFS
132;3131688;327208600;NFOOD_SFS
132;3082733;325766077;NFOOD_SFS
132;5771099;40696;NFOOD_SFS
132;3301885;328448194;NFOOD_SFS
132;6971423;323862664;NFOOD_SFS
132;6392792;8584023;NFOOD_SFS
132;3413543;328703919;NFOOD_SFS
132;3217302;328830043;NFOOD_SFS
132;6993931;324670707;NFOOD_SFS
132;6714935;321154175;NFOOD_SFS
132;3219135;328830057;NFOOD_SFS
132;6465552;11325642;NFOOD_SFS
132;3556328;332367441;NFOOD_SFS
132;3241432;328830180;NFOOD_SFS
132;5820022;6390116;NFOOD_SFS
132;3208567;327293977;NFOOD_SFS
132;6986900;325371371;NFOOD_SFS
132;6663737;317196322;NFOOD_SFS
132;3121135;327208583;NFOOD_SFS
132;6990428;324869026;NFOOD_SFS
132;6541771;312941917;NFOOD_SFS
132;3367401;328389881;NFOOD_SFS
132;3517551;331158068;NFOOD_SFS
132;3208397;327293964;NFOOD_SFS
132;3208788;327312786;NFOOD_SFS
132;3017303;325715185;NFOOD_SFS
132;6957536;323821088;NFOOD_SFS
132;6657516;318422947;NFOOD_SFS
132;6412181;9240430;NFOOD_SFS
132;3329887;328830902;NFOOD_SFS
132;3202453;327293962;NFOOD_SFS
132;3329828;328830893;NFOOD_SFS
132;6538150;312929269;NFOOD_SFS
132;3208630;327293969;NFOOD_SFS
132;3520137;331158070;NFOOD_SFS
132;3300404;328167686;NFOOD_SFS
132;6392598;8583607;NFOOD_SFS
132;5217695;6390159;NFOOD_SFS
132;6303765;7617836;NFOOD_SFS
132;3499030;330564448;NFOOD_SFS
132;3517560;331158069;NFOOD_SFS
132;6392814;8584028;NFOOD_SFS
132;3080501;325765776;NFOOD_SFS
132;6701809;318951845;NFOOD_SFS
132;6392784;8584022;NFOOD_SFS
132;6937918;323325111;NFOOD_SFS
132;6937896;323325112;NFOOD_SFS
132;3113590;328019813;NFOOD_SFS
132;6977030;324288713;NFOOD_CR
132;3214508;328019850;NFOOD_CR
132;3219143;328019852;NFOOD_CR
132;3214460;328019851;NFOOD_CR
132;3240347;328830158;NFOOD_CR
132;3247686;328830250;NFOOD_CR
132;6691692;318653815;NFOOD_CR
132;3124177;327208594;NFOOD_CR
132;3165914;328195160;NFOOD_CR
132;3242153;328830192;NFOOD_CR
132;3302393;328448192;NFOOD_CR
132;3302474;328448201;NFOOD_CR
132;3302512;328448203;NFOOD_CR
132;3302466;328448196;NFOOD_CR
132;3261808;328830377;NFOOD_CR
132;3240240;328830157;NFOOD_CR
132;6977090;324288715;NFOOD_CR
132;6082343;321848703;NFOOD_CR
132;6714897;321154178;NFOOD_CR
132;3217280;328830037;NFOOD_CR
132;3302105;328448189;NFOOD_CR
132;3302121;328448193;NFOOD_CR
132;3208540;327293967;NFOOD_CR
132;3098320;325872628;NFOOD_CR
132;3302490;328448197;NFOOD_CR
132;5360609;322200360;NFOOD_CR
132;6957544;323821089;NFOOD_CR
132;3098362;325872624;NFOOD_CR
132;3302156;328448199;NFOOD_CR
132;6977111;326674228;NFOOD_CR
132;3151816;327208611;NFOOD_CR
132;6977022;324869025;NFOOD_CR
132;6715001;321154180;NFOOD_CR
132;6714889;321154172;NFOOD_CR
132;3293149;328448187;NFOOD_CR
132;3437450;330563807;NFOOD_CR
132;3302075;328448198;NFOOD_CR
132;3302270;328448200;NFOOD_CR
132;3141985;328195158;NFOOD_CR
132;3299295;328167683;NFOOD_CR
132;3330109;328830899;NFOOD_CR
132;3219100;327518323;NFOOD_CR
132;3302067;328448188;NFOOD_CR
132;6701680;318951871;NFOOD_CR
132;3117480;327208580;NFOOD_CR
132;3241564;328830181;NFOOD_CR
132;3131688;327208600;NFOOD_CR
132;3082733;325766077;NFOOD_CR
132;5771099;40696;NFOOD_CR
132;3301885;328448194;NFOOD_CR
132;6971423;323862664;NFOOD_CR
132;6392792;8584023;NFOOD_CR
132;3413543;328703919;NFOOD_CR
132;3217302;328830043;NFOOD_CR
132;6993931;324670707;NFOOD_CR
132;6714935;321154175;NFOOD_CR
132;3219135;328830057;NFOOD_CR
132;6465552;11325642;NFOOD_CR
132;3556328;332367441;NFOOD_CR
132;3241432;328830180;NFOOD_CR
132;5820022;6390116;NFOOD_CR
132;3208567;327293977;NFOOD_CR
132;6986900;325371371;NFOOD_CR
132;6663737;317196322;NFOOD_CR
132;3121135;327208583;NFOOD_CR
132;6990428;324869026;NFOOD_CR
132;6541771;312941917;NFOOD_CR
132;3367401;328389881;NFOOD_CR
132;3517551;331158068;NFOOD_CR
132;3208397;327293964;NFOOD_CR
132;3208788;327312786;NFOOD_CR
132;3017303;325715185;NFOOD_CR
132;6957536;323821088;NFOOD_CR
132;6657516;318422947;NFOOD_CR
132;6412181;9240430;NFOOD_CR
132;3329887;328830902;NFOOD_CR
132;3202453;327293962;NFOOD_CR
132;3329828;328830893;NFOOD_CR
132;6538150;312929269;NFOOD_CR
132;3208630;327293969;NFOOD_CR
132;3520137;331158070;NFOOD_CR
132;3300404;328167686;NFOOD_CR
132;6392598;8583607;NFOOD_CR
132;5217695;6390159;NFOOD_CR
132;6303765;7617836;NFOOD_CR
132;3499030;330564448;NFOOD_CR
132;3517560;331158069;NFOOD_CR
132;6392814;8584028;NFOOD_CR
132;3080501;325765776;NFOOD_CR
132;6701809;318951845;NFOOD_CR
132;6392784;8584022;NFOOD_CR
132;6937918;323325111;NFOOD_CR
132;6937896;323325112;NFOOD_CR
132;3113590;328019813;NFOOD_CR
203;6977030;324288713;NFOOD_SFS
203;3214508;328019850;NFOOD_SFS
203;3219143;328019852;NFOOD_SFS
203;3214460;328019851;NFOOD_SFS
203;3240347;328830158;NFOOD_SFS
203;3247686;328830250;NFOOD_SFS
203;6691692;318653815;NFOOD_SFS
203;3124177;327208594;NFOOD_SFS
203;3165914;328195160;NFOOD_SFS
203;3242153;328830192;NFOOD_SFS
203;3302393;328448192;NFOOD_SFS
203;3302474;328448201;NFOOD_SFS
203;3302512;328448203;NFOOD_SFS
203;3302466;328448196;NFOOD_SFS
203;3261808;328830377;NFOOD_SFS
203;3240240;328830157;NFOOD_SFS
203;6977090;324288715;NFOOD_SFS
203;6082343;321848703;NFOOD_SFS
203;6714897;321154178;NFOOD_SFS
203;3217280;328830037;NFOOD_SFS
203;3302105;328448189;NFOOD_SFS
203;3302121;328448193;NFOOD_SFS
203;3208540;327293967;NFOOD_SFS
203;3098320;325872628;NFOOD_SFS
203;3302490;328448197;NFOOD_SFS
203;5360609;322200360;NFOOD_SFS
203;6957544;323821089;NFOOD_SFS
203;3098362;325872624;NFOOD_SFS
203;3302156;328448199;NFOOD_SFS
203;6977111;326674228;NFOOD_SFS
203;3151816;327208611;NFOOD_SFS
203;6977022;324869025;NFOOD_SFS
203;6715001;321154180;NFOOD_SFS
203;6714889;321154172;NFOOD_SFS
203;3293149;328448187;NFOOD_SFS
203;3437450;330563807;NFOOD_SFS
203;3302075;328448198;NFOOD_SFS
203;3302270;328448200;NFOOD_SFS
203;3141985;328195158;NFOOD_SFS
203;3299295;328167683;NFOOD_SFS
203;3330109;328830899;NFOOD_SFS
203;3219100;327518323;NFOOD_SFS
203;3302067;328448188;NFOOD_SFS
203;6701680;318951871;NFOOD_SFS
203;3117480;327208580;NFOOD_SFS
203;3241564;328830181;NFOOD_SFS
203;3131688;327208600;NFOOD_SFS
203;3082733;325766077;NFOOD_SFS
203;5771099;40696;NFOOD_SFS
203;3301885;328448194;NFOOD_SFS
203;6971423;323862664;NFOOD_SFS
203;6392792;8584023;NFOOD_SFS
203;3413543;328703919;NFOOD_SFS
203;3217302;328830043;NFOOD_SFS
203;6993931;324670707;NFOOD_SFS
203;6714935;321154175;NFOOD_SFS
203;3219135;328830057;NFOOD_SFS
203;6465552;11325642;NFOOD_SFS
203;3556328;332367441;NFOOD_SFS
203;3241432;328830180;NFOOD_SFS
203;5820022;6390116;NFOOD_SFS
203;3208567;327293977;NFOOD_SFS
203;6986900;325371371;NFOOD_SFS
203;6663737;317196322;NFOOD_SFS
203;3121135;327208583;NFOOD_SFS
203;6990428;324869026;NFOOD_SFS
203;6541771;312941917;NFOOD_SFS
203;3367401;328389881;NFOOD_SFS
203;3517551;331158068;NFOOD_SFS
203;3208397;327293964;NFOOD_SFS
203;3208788;327312786;NFOOD_SFS
203;3017303;325715185;NFOOD_SFS
203;6957536;323821088;NFOOD_SFS
203;6657516;318422947;NFOOD_SFS
203;6412181;9240430;NFOOD_SFS
203;3329887;328830902;NFOOD_SFS
203;3202453;327293962;NFOOD_SFS
203;3329828;328830893;NFOOD_SFS
203;6538150;312929269;NFOOD_SFS
203;3208630;327293969;NFOOD_SFS
203;3520137;331158070;NFOOD_SFS
203;3300404;328167686;NFOOD_SFS
203;6392598;8583607;NFOOD_SFS
203;5217695;6390159;NFOOD_SFS
203;6303765;7617836;NFOOD_SFS
203;3499030;330564448;NFOOD_SFS
203;3517560;331158069;NFOOD_SFS
203;6392814;8584028;NFOOD_SFS
203;3080501;325765776;NFOOD_SFS
203;6701809;318951845;NFOOD_SFS
203;6392784;8584022;NFOOD_SFS
203;6937918;323325111;NFOOD_SFS
203;6937896;323325112;NFOOD_SFS
203;3113590;328019813;NFOOD_SFS
203;6977030;324288713;NFOOD_CR
203;3214508;328019850;NFOOD_CR
203;3219143;328019852;NFOOD_CR
203;3214460;328019851;NFOOD_CR
203;3240347;328830158;NFOOD_CR
203;3247686;328830250;NFOOD_CR
203;6691692;318653815;NFOOD_CR
203;3124177;327208594;NFOOD_CR
203;3165914;328195160;NFOOD_CR
203;3242153;328830192;NFOOD_CR
203;3302393;328448192;NFOOD_CR
203;3302474;328448201;NFOOD_CR
203;3302512;328448203;NFOOD_CR
203;3302466;328448196;NFOOD_CR
203;3261808;328830377;NFOOD_CR
203;3240240;328830157;NFOOD_CR
203;6977090;324288715;NFOOD_CR
203;6082343;321848703;NFOOD_CR
203;6714897;321154178;NFOOD_CR
203;3217280;328830037;NFOOD_CR
203;3302105;328448189;NFOOD_CR
203;3302121;328448193;NFOOD_CR
203;3208540;327293967;NFOOD_CR
203;3098320;325872628;NFOOD_CR
203;3302490;328448197;NFOOD_CR
203;5360609;322200360;NFOOD_CR
203;6957544;323821089;NFOOD_CR
203;3098362;325872624;NFOOD_CR
203;3302156;328448199;NFOOD_CR
203;6977111;326674228;NFOOD_CR
203;3151816;327208611;NFOOD_CR
203;6977022;324869025;NFOOD_CR
203;6715001;321154180;NFOOD_CR
203;6714889;321154172;NFOOD_CR
203;3293149;328448187;NFOOD_CR
203;3437450;330563807;NFOOD_CR
203;3302075;328448198;NFOOD_CR
203;3302270;328448200;NFOOD_CR
203;3141985;328195158;NFOOD_CR
203;3299295;328167683;NFOOD_CR
203;3330109;328830899;NFOOD_CR
203;3219100;327518323;NFOOD_CR
203;3302067;328448188;NFOOD_CR
203;6701680;318951871;NFOOD_CR
203;3117480;327208580;NFOOD_CR
203;3241564;328830181;NFOOD_CR
203;3131688;327208600;NFOOD_CR
203;3082733;325766077;NFOOD_CR
203;5771099;40696;NFOOD_CR
203;3301885;328448194;NFOOD_CR
203;6971423;323862664;NFOOD_CR
203;6392792;8584023;NFOOD_CR
203;3413543;328703919;NFOOD_CR
203;3217302;328830043;NFOOD_CR
203;6993931;324670707;NFOOD_CR
203;6714935;321154175;NFOOD_CR
203;3219135;328830057;NFOOD_CR
203;6465552;11325642;NFOOD_CR
203;3556328;332367441;NFOOD_CR
203;3241432;328830180;NFOOD_CR
203;5820022;6390116;NFOOD_CR
203;3208567;327293977;NFOOD_CR
203;6986900;325371371;NFOOD_CR
203;6663737;317196322;NFOOD_CR
203;3121135;327208583;NFOOD_CR
203;6990428;324869026;NFOOD_CR
203;6541771;312941917;NFOOD_CR
203;3367401;328389881;NFOOD_CR
203;3517551;331158068;NFOOD_CR
203;3208397;327293964;NFOOD_CR
203;3208788;327312786;NFOOD_CR
203;3017303;325715185;NFOOD_CR
203;6957536;323821088;NFOOD_CR
203;6657516;318422947;NFOOD_CR
203;6412181;9240430;NFOOD_CR
203;3329887;328830902;NFOOD_CR
203;3202453;327293962;NFOOD_CR
203;3329828;328830893;NFOOD_CR
203;6538150;312929269;NFOOD_CR
203;3208630;327293969;NFOOD_CR
203;3520137;331158070;NFOOD_CR
203;3300404;328167686;NFOOD_CR
203;6392598;8583607;NFOOD_CR
203;5217695;6390159;NFOOD_CR
203;6303765;7617836;NFOOD_CR
203;3499030;330564448;NFOOD_CR
203;3517560;331158069;NFOOD_CR
203;6392814;8584028;NFOOD_CR
203;3080501;325765776;NFOOD_CR
203;6701809;318951845;NFOOD_CR
203;6392784;8584022;NFOOD_CR
203;6937918;323325111;NFOOD_CR
203;6937896;323325112;NFOOD_CR
203;3113590;328019813;NFOOD_CR
202;6977030;324288713;NFOOD_SFS
202;3214508;328019850;NFOOD_SFS
202;3219143;328019852;NFOOD_SFS
202;3214460;328019851;NFOOD_SFS
202;3240347;328830158;NFOOD_SFS
202;3247686;328830250;NFOOD_SFS
202;6691692;318653815;NFOOD_SFS
202;3124177;327208594;NFOOD_SFS
202;3165914;328195160;NFOOD_SFS
202;3242153;328830192;NFOOD_SFS
202;3302393;328448192;NFOOD_SFS
202;3302474;328448201;NFOOD_SFS
202;3302512;328448203;NFOOD_SFS
202;3302466;328448196;NFOOD_SFS
202;3261808;328830377;NFOOD_SFS
202;3240240;328830157;NFOOD_SFS
202;6977090;324288715;NFOOD_SFS
202;6082343;321848703;NFOOD_SFS
202;6714897;321154178;NFOOD_SFS
202;3217280;328830037;NFOOD_SFS
202;3302105;328448189;NFOOD_SFS
202;3302121;328448193;NFOOD_SFS
202;3208540;327293967;NFOOD_SFS
202;3098320;325872628;NFOOD_SFS
202;3302490;328448197;NFOOD_SFS
202;5360609;322200360;NFOOD_SFS
202;6957544;323821089;NFOOD_SFS
202;3098362;325872624;NFOOD_SFS
202;3302156;328448199;NFOOD_SFS
202;6977111;326674228;NFOOD_SFS
202;3151816;327208611;NFOOD_SFS
202;6977022;324869025;NFOOD_SFS
202;6715001;321154180;NFOOD_SFS
202;6714889;321154172;NFOOD_SFS
202;3293149;328448187;NFOOD_SFS
202;3437450;330563807;NFOOD_SFS
202;3302075;328448198;NFOOD_SFS
202;3302270;328448200;NFOOD_SFS
202;3141985;328195158;NFOOD_SFS
202;3299295;328167683;NFOOD_SFS
202;3330109;328830899;NFOOD_SFS
202;3219100;327518323;NFOOD_SFS
202;3302067;328448188;NFOOD_SFS
202;6701680;318951871;NFOOD_SFS
202;3117480;327208580;NFOOD_SFS
202;3241564;328830181;NFOOD_SFS
202;3131688;327208600;NFOOD_SFS
202;3082733;325766077;NFOOD_SFS
202;5771099;40696;NFOOD_SFS
202;3301885;328448194;NFOOD_SFS
202;6971423;323862664;NFOOD_SFS
202;6392792;8584023;NFOOD_SFS
202;3413543;328703919;NFOOD_SFS
202;3217302;328830043;NFOOD_SFS
202;6993931;324670707;NFOOD_SFS
202;6714935;321154175;NFOOD_SFS
202;3219135;328830057;NFOOD_SFS
202;6465552;11325642;NFOOD_SFS
202;3556328;332367441;NFOOD_SFS
202;3241432;328830180;NFOOD_SFS
202;5820022;6390116;NFOOD_SFS
202;3208567;327293977;NFOOD_SFS
202;6986900;325371371;NFOOD_SFS
202;6663737;317196322;NFOOD_SFS
202;3121135;327208583;NFOOD_SFS
202;6990428;324869026;NFOOD_SFS
202;6541771;312941917;NFOOD_SFS
202;3367401;328389881;NFOOD_SFS
202;3517551;331158068;NFOOD_SFS
202;3208397;327293964;NFOOD_SFS
202;3208788;327312786;NFOOD_SFS
202;3017303;325715185;NFOOD_SFS
202;6957536;323821088;NFOOD_SFS
202;6657516;318422947;NFOOD_SFS
202;6412181;9240430;NFOOD_SFS
202;3329887;328830902;NFOOD_SFS
202;3202453;327293962;NFOOD_SFS
202;3329828;328830893;NFOOD_SFS
202;6538150;312929269;NFOOD_SFS
202;3208630;327293969;NFOOD_SFS
202;3520137;331158070;NFOOD_SFS
202;3300404;328167686;NFOOD_SFS
202;6392598;8583607;NFOOD_SFS
202;5217695;6390159;NFOOD_SFS
202;6303765;7617836;NFOOD_SFS
202;3499030;330564448;NFOOD_SFS
202;3517560;331158069;NFOOD_SFS
202;6392814;8584028;NFOOD_SFS
202;3080501;325765776;NFOOD_SFS
202;6701809;318951845;NFOOD_SFS
202;6392784;8584022;NFOOD_SFS
202;6937918;323325111;NFOOD_SFS
202;6937896;323325112;NFOOD_SFS
202;3113590;328019813;NFOOD_SFS
202;6977030;324288713;NFOOD_CR
202;3214508;328019850;NFOOD_CR
202;3219143;328019852;NFOOD_CR
202;3214460;328019851;NFOOD_CR
202;3240347;328830158;NFOOD_CR
202;3247686;328830250;NFOOD_CR
202;6691692;318653815;NFOOD_CR
202;3124177;327208594;NFOOD_CR
202;3165914;328195160;NFOOD_CR
202;3242153;328830192;NFOOD_CR
202;3302393;328448192;NFOOD_CR
202;3302474;328448201;NFOOD_CR
202;3302512;328448203;NFOOD_CR
202;3302466;328448196;NFOOD_CR
202;3261808;328830377;NFOOD_CR
202;3240240;328830157;NFOOD_CR
202;6977090;324288715;NFOOD_CR
202;6082343;321848703;NFOOD_CR
202;6714897;321154178;NFOOD_CR
202;3217280;328830037;NFOOD_CR
202;3302105;328448189;NFOOD_CR
202;3302121;328448193;NFOOD_CR
202;3208540;327293967;NFOOD_CR
202;3098320;325872628;NFOOD_CR
202;3302490;328448197;NFOOD_CR
202;5360609;322200360;NFOOD_CR
202;6957544;323821089;NFOOD_CR
202;3098362;325872624;NFOOD_CR
